,ecpm_value,date,app,country,ecpm_type
33,0.6395491214918754,2021-07-07 13:30:27.883259,brilliant app B,AU,banner
34,0.5981785764723295,2021-07-08 13:30:27.883259,brilliant app B,AU,banner
35,0.6242005995313873,2021-07-09 13:30:27.883259,brilliant app B,AU,banner
36,0.6030464408283397,2021-07-10 13:30:27.883259,brilliant app B,AU,banner
37,0.5921083505213343,2021-07-11 13:30:27.883259,brilliant app B,AU,banner
38,0.6164142148922335,2021-07-12 13:30:27.883259,brilliant app B,AU,banner
39,0.6238559375659134,2021-07-13 13:30:27.883259,brilliant app B,AU,banner
40,0.6033431825669372,2021-07-14 13:30:27.883259,brilliant app B,AU,banner
41,0.6274280708943258,2021-07-15 13:30:27.883259,brilliant app B,AU,banner
42,0.6167032736499392,2021-07-16 13:30:27.883259,brilliant app B,AU,banner
43,0.6258533815231102,2021-07-17 13:30:27.883259,brilliant app B,AU,banner
44,0.6473379180568039,2021-07-18 13:30:27.883259,brilliant app B,AU,banner
45,0.6176012044758643,2021-07-19 13:30:27.883259,brilliant app B,AU,banner
46,0.6435625554261538,2021-07-20 13:30:27.883259,brilliant app B,AU,banner
47,0.5950868213389112,2021-07-21 13:30:27.883259,brilliant app B,AU,banner
48,0.6211050934684363,2021-07-22 13:30:27.883259,brilliant app B,AU,banner
49,0.6439535150099416,2021-07-23 13:30:27.883259,brilliant app B,AU,banner
50,0.620201268033143,2021-07-24 13:30:27.883259,brilliant app B,AU,banner
51,0.6268923779980513,2021-07-25 13:30:27.883259,brilliant app B,AU,banner
52,0.6087043612355805,2021-07-26 13:30:27.883259,brilliant app B,AU,banner
53,0.59980239268387,2021-07-27 13:30:27.883259,brilliant app B,AU,banner
54,0.6190887460650587,2021-07-28 13:30:27.883259,brilliant app B,AU,banner
55,0.5942428051727293,2021-07-29 13:30:27.883259,brilliant app B,AU,banner
56,0.6336139751870061,2021-07-30 13:30:27.883259,brilliant app B,AU,banner
57,0.6310440180531132,2021-07-31 13:30:27.883259,brilliant app B,AU,banner
58,0.617161778847512,2021-08-01 13:30:27.883259,brilliant app B,AU,banner
59,0.6200467448342414,2021-08-02 13:30:27.883259,brilliant app B,AU,banner
60,0.6368723544201331,2021-08-03 13:30:27.883259,brilliant app B,AU,banner
61,0.6080397911141148,2021-08-04 13:30:27.883259,brilliant app B,AU,banner
62,0.6212009828426744,2021-08-05 13:30:27.883259,brilliant app B,AU,banner
63,0.6190475568745436,2021-08-06 13:30:27.883259,brilliant app B,AU,banner
64,0.5967445771994939,2021-08-07 13:30:27.883259,brilliant app B,AU,banner
65,0.5923714191412798,2021-08-08 13:30:27.883259,brilliant app B,AU,banner
66,0.6300502863246201,2021-08-09 13:30:27.883259,brilliant app B,AU,banner
67,0.6208678740899123,2021-08-10 13:30:27.883259,brilliant app B,AU,banner
68,0.6306201293943556,2021-08-11 13:30:27.883259,brilliant app B,AU,banner
69,0.6132438990728303,2021-08-12 13:30:27.883259,brilliant app B,AU,banner
70,0.6249887420293662,2021-08-13 13:30:27.883259,brilliant app B,AU,banner
71,0.5973669884356599,2021-08-14 13:30:27.883259,brilliant app B,AU,banner
72,0.6332394697330799,2021-08-15 13:30:27.883259,brilliant app B,AU,banner
73,0.6251754613881187,2021-08-16 13:30:27.883259,brilliant app B,AU,banner
74,0.6262753927254909,2021-08-17 13:30:27.883259,brilliant app B,AU,banner
75,0.6049120101651034,2021-08-18 13:30:27.883259,brilliant app B,AU,banner
76,0.5914032583687362,2021-08-19 13:30:27.883259,brilliant app B,AU,banner
77,0.6271822817604922,2021-08-20 13:30:27.883259,brilliant app B,AU,banner
78,0.5914114417671719,2021-08-21 13:30:27.883259,brilliant app B,AU,banner
79,0.6305940688452338,2021-08-22 13:30:27.883259,brilliant app B,AU,banner
80,0.6185699681242302,2021-08-23 13:30:27.883259,brilliant app B,AU,banner
81,0.6360853646963219,2021-08-24 13:30:27.883259,brilliant app B,AU,banner
82,0.6340717534842183,2021-08-25 13:30:27.883259,brilliant app B,AU,banner
83,0.6382327766002743,2021-08-26 13:30:27.883259,brilliant app B,AU,banner
84,0.6203658149637744,2021-08-27 13:30:27.883259,brilliant app B,AU,banner
85,0.6149213046754045,2021-08-28 13:30:27.883259,brilliant app B,AU,banner
86,0.5966914088253299,2021-08-29 13:30:27.883259,brilliant app B,AU,banner
87,0.6364691813793655,2021-08-30 13:30:27.883259,brilliant app B,AU,banner
88,0.6337170761872931,2021-08-31 13:30:27.883259,brilliant app B,AU,banner
89,0.6112952159339511,2021-09-01 13:30:27.883259,brilliant app B,AU,banner
0,8.785118652063444,2021-06-04 13:30:27.883259,brilliant app B,AU,interstitial
1,8.490634252766322,2021-06-05 13:30:27.883259,brilliant app B,AU,interstitial
2,9.275846133828399,2021-06-06 13:30:27.883259,brilliant app B,AU,interstitial
3,8.927093833181306,2021-06-07 13:30:27.883259,brilliant app B,AU,interstitial
4,8.46231761161648,2021-06-08 13:30:27.883259,brilliant app B,AU,interstitial
5,9.109338576150368,2021-06-09 13:30:27.883259,brilliant app B,AU,interstitial
6,8.920947932429204,2021-06-10 13:30:27.883259,brilliant app B,AU,interstitial
7,8.99149466948156,2021-06-11 13:30:27.883259,brilliant app B,AU,interstitial
8,8.735848150228342,2021-06-12 13:30:27.883259,brilliant app B,AU,interstitial
9,9.214157709660709,2021-06-13 13:30:27.883259,brilliant app B,AU,interstitial
10,8.63520993506583,2021-06-14 13:30:27.883259,brilliant app B,AU,interstitial
11,8.587236712608952,2021-06-15 13:30:27.883259,brilliant app B,AU,interstitial
12,9.030001946309092,2021-06-16 13:30:27.883259,brilliant app B,AU,interstitial
13,9.020008377942574,2021-06-17 13:30:27.883259,brilliant app B,AU,interstitial
14,8.707196726527746,2021-06-18 13:30:27.883259,brilliant app B,AU,interstitial
15,8.745084078962691,2021-06-19 13:30:27.883259,brilliant app B,AU,interstitial
16,8.989003215424134,2021-06-20 13:30:27.883259,brilliant app B,AU,interstitial
17,8.924680352275125,2021-06-21 13:30:27.883259,brilliant app B,AU,interstitial
18,8.780701409788197,2021-06-22 13:30:27.883259,brilliant app B,AU,interstitial
19,9.051327829843917,2021-06-23 13:30:27.883259,brilliant app B,AU,interstitial
20,9.169884129716676,2021-06-24 13:30:27.883259,brilliant app B,AU,interstitial
21,8.671262787416715,2021-06-25 13:30:27.883259,brilliant app B,AU,interstitial
22,9.105126874355024,2021-06-26 13:30:27.883259,brilliant app B,AU,interstitial
23,8.89383992419742,2021-06-27 13:30:27.883259,brilliant app B,AU,interstitial
24,9.20439133403378,2021-06-28 13:30:27.883259,brilliant app B,AU,interstitial
25,8.49112730523147,2021-06-29 13:30:27.883259,brilliant app B,AU,interstitial
26,9.19163628712966,2021-06-30 13:30:27.883259,brilliant app B,AU,interstitial
27,9.099651419976531,2021-07-01 13:30:27.883259,brilliant app B,AU,interstitial
28,8.87236873757585,2021-07-02 13:30:27.883259,brilliant app B,AU,interstitial
29,9.277130757816613,2021-07-03 13:30:27.883259,brilliant app B,AU,interstitial
30,8.636562608975108,2021-07-04 13:30:27.883259,brilliant app B,AU,interstitial
31,9.183326598344225,2021-07-05 13:30:27.883259,brilliant app B,AU,interstitial
32,9.148889616721862,2021-07-06 13:30:27.883259,brilliant app B,AU,interstitial
33,8.942955285233129,2021-07-07 13:30:27.883259,brilliant app B,AU,interstitial
34,9.233410363411544,2021-07-08 13:30:27.883259,brilliant app B,AU,interstitial
35,8.796464916210663,2021-07-09 13:30:27.883259,brilliant app B,AU,interstitial
36,8.73367850079958,2021-07-10 13:30:27.883259,brilliant app B,AU,interstitial
37,8.569959820348585,2021-07-11 13:30:27.883259,brilliant app B,AU,interstitial
38,8.748785542684999,2021-07-12 13:30:27.883259,brilliant app B,AU,interstitial
39,9.000078707204437,2021-07-13 13:30:27.883259,brilliant app B,AU,interstitial
40,8.851653119225903,2021-07-14 13:30:27.883259,brilliant app B,AU,interstitial
41,8.591781205953069,2021-07-15 13:30:27.883259,brilliant app B,AU,interstitial
42,8.660193551828186,2021-07-16 13:30:27.883259,brilliant app B,AU,interstitial
43,9.069411037134175,2021-07-17 13:30:27.883259,brilliant app B,AU,interstitial
44,9.056539261927538,2021-07-18 13:30:27.883259,brilliant app B,AU,interstitial
45,8.963307954204009,2021-07-19 13:30:27.883259,brilliant app B,AU,interstitial
46,8.491445585734796,2021-07-20 13:30:27.883259,brilliant app B,AU,interstitial
47,8.662067765455525,2021-07-21 13:30:27.883259,brilliant app B,AU,interstitial
48,8.759757713460035,2021-07-22 13:30:27.883259,brilliant app B,AU,interstitial
49,9.269955162983502,2021-07-23 13:30:27.883259,brilliant app B,AU,interstitial
50,9.286318291318318,2021-07-24 13:30:27.883259,brilliant app B,AU,interstitial
51,8.519303613884029,2021-07-25 13:30:27.883259,brilliant app B,AU,interstitial
52,8.581090932574817,2021-07-26 13:30:27.883259,brilliant app B,AU,interstitial
53,8.44803270549313,2021-07-27 13:30:27.883259,brilliant app B,AU,interstitial
54,8.838149220612816,2021-07-28 13:30:27.883259,brilliant app B,AU,interstitial
55,8.919980482555358,2021-07-29 13:30:27.883259,brilliant app B,AU,interstitial
56,9.26312073317692,2021-07-30 13:30:27.883259,brilliant app B,AU,interstitial
57,8.803365460315879,2021-07-31 13:30:27.883259,brilliant app B,AU,interstitial
58,9.040476140778253,2021-08-01 13:30:27.883259,brilliant app B,AU,interstitial
59,8.610039088779628,2021-08-02 13:30:27.883259,brilliant app B,AU,interstitial
60,8.850575722313403,2021-08-03 13:30:27.883259,brilliant app B,AU,interstitial
61,9.285521210248781,2021-08-04 13:30:27.883259,brilliant app B,AU,interstitial
62,8.827603345725777,2021-08-05 13:30:27.883259,brilliant app B,AU,interstitial
63,8.624147675218794,2021-08-06 13:30:27.883259,brilliant app B,AU,interstitial
64,8.48842238180843,2021-08-07 13:30:27.883259,brilliant app B,AU,interstitial
65,9.289869779537707,2021-08-08 13:30:27.883259,brilliant app B,AU,interstitial
66,9.069879599692282,2021-08-09 13:30:27.883259,brilliant app B,AU,interstitial
67,9.181835469566211,2021-08-10 13:30:27.883259,brilliant app B,AU,interstitial
68,8.462583333830203,2021-08-11 13:30:27.883259,brilliant app B,AU,interstitial
69,9.05331264938898,2021-08-12 13:30:27.883259,brilliant app B,AU,interstitial
70,8.652080402842802,2021-08-13 13:30:27.883259,brilliant app B,AU,interstitial
71,9.123397988210623,2021-08-14 13:30:27.883259,brilliant app B,AU,interstitial
72,8.652434267848706,2021-08-15 13:30:27.883259,brilliant app B,AU,interstitial
73,8.455428190022696,2021-08-16 13:30:27.883259,brilliant app B,AU,interstitial
74,8.459489400990488,2021-08-17 13:30:27.883259,brilliant app B,AU,interstitial
75,8.808656470671345,2021-08-18 13:30:27.883259,brilliant app B,AU,interstitial
76,8.985583191074587,2021-08-19 13:30:27.883259,brilliant app B,AU,interstitial
77,8.960531696714916,2021-08-20 13:30:27.883259,brilliant app B,AU,interstitial
78,8.834415480094721,2021-08-21 13:30:27.883259,brilliant app B,AU,interstitial
79,8.633177783443003,2021-08-22 13:30:27.883259,brilliant app B,AU,interstitial
80,9.135779034188067,2021-08-23 13:30:27.883259,brilliant app B,AU,interstitial
81,9.130711964071073,2021-08-24 13:30:27.883259,brilliant app B,AU,interstitial
82,8.800856602549116,2021-08-25 13:30:27.883259,brilliant app B,AU,interstitial
83,9.079521428943792,2021-08-26 13:30:27.883259,brilliant app B,AU,interstitial
84,8.643802485847608,2021-08-27 13:30:27.883259,brilliant app B,AU,interstitial
85,8.985704828704115,2021-08-28 13:30:27.883259,brilliant app B,AU,interstitial
86,8.54865898010201,2021-08-29 13:30:27.883259,brilliant app B,AU,interstitial
87,9.145712240659396,2021-08-30 13:30:27.883259,brilliant app B,AU,interstitial
88,9.170270001047827,2021-08-31 13:30:27.883259,brilliant app B,AU,interstitial
89,8.700403243961492,2021-09-01 13:30:27.883259,brilliant app B,AU,interstitial
0,0.7195870995995391,2021-06-04 13:30:27.883259,brilliant app B,RU,banner
1,0.717185394505238,2021-06-05 13:30:27.883259,brilliant app B,RU,banner
2,0.7589172999839839,2021-06-06 13:30:27.883259,brilliant app B,RU,banner
3,0.7598309899792465,2021-06-07 13:30:27.883259,brilliant app B,RU,banner
4,0.7471297489712491,2021-06-08 13:30:27.883259,brilliant app B,RU,banner
5,0.7576635618608142,2021-06-09 13:30:27.883259,brilliant app B,RU,banner
6,0.7625864986921382,2021-06-10 13:30:27.883259,brilliant app B,RU,banner
7,0.7419720579318151,2021-06-11 13:30:27.883259,brilliant app B,RU,banner
8,0.7138551981140195,2021-06-12 13:30:27.883259,brilliant app B,RU,banner
9,0.7144647461466438,2021-06-13 13:30:27.883259,brilliant app B,RU,banner
10,0.741896430275121,2021-06-14 13:30:27.883259,brilliant app B,RU,banner
11,0.7462172242795074,2021-06-15 13:30:27.883259,brilliant app B,RU,banner
12,0.7806820624490893,2021-06-16 13:30:27.883259,brilliant app B,RU,banner
13,0.7132117230767284,2021-06-17 13:30:27.883259,brilliant app B,RU,banner
14,0.7384725678974408,2021-06-18 13:30:27.883259,brilliant app B,RU,banner
15,0.723871277496951,2021-06-19 13:30:27.883259,brilliant app B,RU,banner
16,0.7444382886824408,2021-06-20 13:30:27.883259,brilliant app B,RU,banner
17,0.7679642855973602,2021-06-21 13:30:27.883259,brilliant app B,RU,banner
18,0.7443276385961012,2021-06-22 13:30:27.883259,brilliant app B,RU,banner
19,0.7621365167555488,2021-06-23 13:30:27.883259,brilliant app B,RU,banner
20,0.7338801840173232,2021-06-24 13:30:27.883259,brilliant app B,RU,banner
21,0.7200723185270494,2021-06-25 13:30:27.883259,brilliant app B,RU,banner
22,0.7479828533088878,2021-06-26 13:30:27.883259,brilliant app B,RU,banner
23,0.7147424109775643,2021-06-27 13:30:27.883259,brilliant app B,RU,banner
24,0.7148530344835207,2021-06-28 13:30:27.883259,brilliant app B,RU,banner
25,0.7525629066985527,2021-06-29 13:30:27.883259,brilliant app B,RU,banner
26,0.7694971845329523,2021-06-30 13:30:27.883259,brilliant app B,RU,banner
27,0.7186153342583023,2021-07-01 13:30:27.883259,brilliant app B,RU,banner
28,0.7678154423177935,2021-07-02 13:30:27.883259,brilliant app B,RU,banner
29,0.716769268972575,2021-07-03 13:30:27.883259,brilliant app B,RU,banner
30,0.738329307917759,2021-07-04 13:30:27.883259,brilliant app B,RU,banner
31,0.7389595516204914,2021-07-05 13:30:27.883259,brilliant app B,RU,banner
32,0.7184087914870693,2021-07-06 13:30:27.883259,brilliant app B,RU,banner
33,0.7286693414602353,2021-07-07 13:30:27.883259,brilliant app B,RU,banner
34,0.7508077278037529,2021-07-08 13:30:27.883259,brilliant app B,RU,banner
35,0.7375135707026066,2021-07-09 13:30:27.883259,brilliant app B,RU,banner
36,0.7520517013669151,2021-07-10 13:30:27.883259,brilliant app B,RU,banner
37,0.7296253839634343,2021-07-11 13:30:27.883259,brilliant app B,RU,banner
38,0.720914110186409,2021-07-12 13:30:27.883259,brilliant app B,RU,banner
39,0.7197913912351562,2021-07-13 13:30:27.883259,brilliant app B,RU,banner
40,0.7521466626282952,2021-07-14 13:30:27.883259,brilliant app B,RU,banner
41,0.7655561347253212,2021-07-15 13:30:27.883259,brilliant app B,RU,banner
42,0.7737047778070701,2021-07-16 13:30:27.883259,brilliant app B,RU,banner
43,0.7391359640233464,2021-07-17 13:30:27.883259,brilliant app B,RU,banner
44,0.7784274003241111,2021-07-18 13:30:27.883259,brilliant app B,RU,banner
45,0.7363309627235767,2021-07-19 13:30:27.883259,brilliant app B,RU,banner
46,0.7733237547976293,2021-07-20 13:30:27.883259,brilliant app B,RU,banner
47,0.7478501196069482,2021-07-21 13:30:27.883259,brilliant app B,RU,banner
48,0.7104615086315328,2021-07-22 13:30:27.883259,brilliant app B,RU,banner
49,0.7297967719283434,2021-07-23 13:30:27.883259,brilliant app B,RU,banner
50,0.7660146435893863,2021-07-24 13:30:27.883259,brilliant app B,RU,banner
51,0.717365526225164,2021-07-25 13:30:27.883259,brilliant app B,RU,banner
52,0.7172726633087493,2021-07-26 13:30:27.883259,brilliant app B,RU,banner
53,0.7715860452652834,2021-07-27 13:30:27.883259,brilliant app B,RU,banner
54,0.7452827937814954,2021-07-28 13:30:27.883259,brilliant app B,RU,banner
55,0.7250012792242718,2021-07-29 13:30:27.883259,brilliant app B,RU,banner
56,0.7779410426039941,2021-07-30 13:30:27.883259,brilliant app B,RU,banner
57,0.7601182849611832,2021-07-31 13:30:27.883259,brilliant app B,RU,banner
58,0.7353483877863861,2021-08-01 13:30:27.883259,brilliant app B,RU,banner
59,0.7427454306868094,2021-08-02 13:30:27.883259,brilliant app B,RU,banner
60,0.7806112170474018,2021-08-03 13:30:27.883259,brilliant app B,RU,banner
61,0.764634989238113,2021-08-04 13:30:27.883259,brilliant app B,RU,banner
62,0.7266765330400993,2021-08-05 13:30:27.883259,brilliant app B,RU,banner
63,0.7608557644128632,2021-08-06 13:30:27.883259,brilliant app B,RU,banner
64,0.7424813050105197,2021-08-07 13:30:27.883259,brilliant app B,RU,banner
65,0.7460999110971205,2021-08-08 13:30:27.883259,brilliant app B,RU,banner
66,0.7408658982546636,2021-08-09 13:30:27.883259,brilliant app B,RU,banner
67,0.7373687994830811,2021-08-10 13:30:27.883259,brilliant app B,RU,banner
68,0.7100648517594087,2021-08-11 13:30:27.883259,brilliant app B,RU,banner
69,0.771235686901888,2021-08-12 13:30:27.883259,brilliant app B,RU,banner
70,0.7295372241749807,2021-08-13 13:30:27.883259,brilliant app B,RU,banner
71,0.722262309967614,2021-08-14 13:30:27.883259,brilliant app B,RU,banner
72,0.7361848454472478,2021-08-15 13:30:27.883259,brilliant app B,RU,banner
73,0.7411792094582972,2021-08-16 13:30:27.883259,brilliant app B,RU,banner
74,0.7342228715575831,2021-08-17 13:30:27.883259,brilliant app B,RU,banner
75,0.7755535605541186,2021-08-18 13:30:27.883259,brilliant app B,RU,banner
76,0.7746221668349457,2021-08-19 13:30:27.883259,brilliant app B,RU,banner
77,0.7239701464455598,2021-08-20 13:30:27.883259,brilliant app B,RU,banner
78,0.713978168029263,2021-08-21 13:30:27.883259,brilliant app B,RU,banner
79,0.7120729430958979,2021-08-22 13:30:27.883259,brilliant app B,RU,banner
80,0.7438662089492626,2021-08-23 13:30:27.883259,brilliant app B,RU,banner
81,0.7121885995990014,2021-08-24 13:30:27.883259,brilliant app B,RU,banner
82,0.7738414236734275,2021-08-25 13:30:27.883259,brilliant app B,RU,banner
83,0.7372844641521067,2021-08-26 13:30:27.883259,brilliant app B,RU,banner
84,0.7223250008478892,2021-08-27 13:30:27.883259,brilliant app B,RU,banner
85,0.7260084086168785,2021-08-28 13:30:27.883259,brilliant app B,RU,banner
86,0.7246088258134611,2021-08-29 13:30:27.883259,brilliant app B,RU,banner
87,0.7233468190921271,2021-08-30 13:30:27.883259,brilliant app B,RU,banner
88,0.7768502725071432,2021-08-31 13:30:27.883259,brilliant app B,RU,banner
89,0.7801707493287952,2021-09-01 13:30:27.883259,brilliant app B,RU,banner
0,10.14945788120694,2021-06-04 13:30:27.883259,brilliant app B,RU,interstitial
1,10.775343811006056,2021-06-05 13:30:27.883259,brilliant app B,RU,interstitial
2,10.55685800185936,2021-06-06 13:30:27.883259,brilliant app B,RU,interstitial
3,10.96833465978022,2021-06-07 13:30:27.883259,brilliant app B,RU,interstitial
4,10.851835702307072,2021-06-08 13:30:27.883259,brilliant app B,RU,interstitial
5,10.982488983153832,2021-06-09 13:30:27.883259,brilliant app B,RU,interstitial
6,11.149386494852173,2021-06-10 13:30:27.883259,brilliant app B,RU,interstitial
7,10.592210612807813,2021-06-11 13:30:27.883259,brilliant app B,RU,interstitial
8,10.710959681040832,2021-06-12 13:30:27.883259,brilliant app B,RU,interstitial
9,10.33316515732462,2021-06-13 13:30:27.883259,brilliant app B,RU,interstitial
10,10.798011052517314,2021-06-14 13:30:27.883259,brilliant app B,RU,interstitial
11,10.700517335091156,2021-06-15 13:30:27.883259,brilliant app B,RU,interstitial
12,10.479444838475935,2021-06-16 13:30:27.883259,brilliant app B,RU,interstitial
13,10.216264768360519,2021-06-17 13:30:27.883259,brilliant app B,RU,interstitial
14,10.329354784344087,2021-06-18 13:30:27.883259,brilliant app B,RU,interstitial
15,10.781506223147103,2021-06-19 13:30:27.883259,brilliant app B,RU,interstitial
16,10.261956122515445,2021-06-20 13:30:27.883259,brilliant app B,RU,interstitial
17,10.449882291462435,2021-06-21 13:30:27.883259,brilliant app B,RU,interstitial
18,11.133186422845618,2021-06-22 13:30:27.883259,brilliant app B,RU,interstitial
19,10.265983635171775,2021-06-23 13:30:27.883259,brilliant app B,RU,interstitial
20,10.740982608647851,2021-06-24 13:30:27.883259,brilliant app B,RU,interstitial
21,10.386455783678265,2021-06-25 13:30:27.883259,brilliant app B,RU,interstitial
22,10.394397788542056,2021-06-26 13:30:27.883259,brilliant app B,RU,interstitial
23,11.154383087552539,2021-06-27 13:30:27.883259,brilliant app B,RU,interstitial
24,10.966401934776975,2021-06-28 13:30:27.883259,brilliant app B,RU,interstitial
25,11.016605740438886,2021-06-29 13:30:27.883259,brilliant app B,RU,interstitial
26,10.372458436536581,2021-06-30 13:30:27.883259,brilliant app B,RU,interstitial
27,11.10136595263247,2021-07-01 13:30:27.883259,brilliant app B,RU,interstitial
28,10.592530758760635,2021-07-02 13:30:27.883259,brilliant app B,RU,interstitial
29,10.498244639686108,2021-07-03 13:30:27.883259,brilliant app B,RU,interstitial
30,10.665088423710143,2021-07-04 13:30:27.883259,brilliant app B,RU,interstitial
31,10.336892959419606,2021-07-05 13:30:27.883259,brilliant app B,RU,interstitial
32,10.239360457026581,2021-07-06 13:30:27.883259,brilliant app B,RU,interstitial
33,10.297446269815431,2021-07-07 13:30:27.883259,brilliant app B,RU,interstitial
34,10.627758776259302,2021-07-08 13:30:27.883259,brilliant app B,RU,interstitial
35,10.29127936947638,2021-07-09 13:30:27.883259,brilliant app B,RU,interstitial
36,10.375572054114349,2021-07-10 13:30:27.883259,brilliant app B,RU,interstitial
37,10.888512370566731,2021-07-11 13:30:27.883259,brilliant app B,RU,interstitial
38,10.969245596867497,2021-07-12 13:30:27.883259,brilliant app B,RU,interstitial
39,11.064946419483757,2021-07-13 13:30:27.883259,brilliant app B,RU,interstitial
40,10.171483710821377,2021-07-14 13:30:27.883259,brilliant app B,RU,interstitial
41,10.521747968783925,2021-07-15 13:30:27.883259,brilliant app B,RU,interstitial
42,11.079849364202879,2021-07-16 13:30:27.883259,brilliant app B,RU,interstitial
43,10.770752494842235,2021-07-17 13:30:27.883259,brilliant app B,RU,interstitial
44,10.933089396254124,2021-07-18 13:30:27.883259,brilliant app B,RU,interstitial
45,10.622473222437064,2021-07-19 13:30:27.883259,brilliant app B,RU,interstitial
46,10.619017453303881,2021-07-20 13:30:27.883259,brilliant app B,RU,interstitial
47,11.095769638265839,2021-07-21 13:30:27.883259,brilliant app B,RU,interstitial
48,11.13582094194967,2021-07-22 13:30:27.883259,brilliant app B,RU,interstitial
49,10.235875198683802,2021-07-23 13:30:27.883259,brilliant app B,RU,interstitial
50,10.366931605418074,2021-07-24 13:30:27.883259,brilliant app B,RU,interstitial
51,10.474122374274987,2021-07-25 13:30:27.883259,brilliant app B,RU,interstitial
52,10.266250454158712,2021-07-26 13:30:27.883259,brilliant app B,RU,interstitial
53,10.480878267180696,2021-07-27 13:30:27.883259,brilliant app B,RU,interstitial
54,10.597123917371388,2021-07-28 13:30:27.883259,brilliant app B,RU,interstitial
55,11.155332431101558,2021-07-29 13:30:27.883259,brilliant app B,RU,interstitial
56,10.490738512655913,2021-07-30 13:30:27.883259,brilliant app B,RU,interstitial
57,10.863286597445862,2021-07-31 13:30:27.883259,brilliant app B,RU,interstitial
58,10.21934160485744,2021-08-01 13:30:27.883259,brilliant app B,RU,interstitial
59,10.75717982881646,2021-08-02 13:30:27.883259,brilliant app B,RU,interstitial
60,10.522902834865297,2021-08-03 13:30:27.883259,brilliant app B,RU,interstitial
61,10.517848043938553,2021-08-04 13:30:27.883259,brilliant app B,RU,interstitial
62,10.838527951877897,2021-08-05 13:30:27.883259,brilliant app B,RU,interstitial
63,11.130154856746115,2021-08-06 13:30:27.883259,brilliant app B,RU,interstitial
64,10.70970816522887,2021-08-07 13:30:27.883259,brilliant app B,RU,interstitial
65,10.270093913944288,2021-08-08 13:30:27.883259,brilliant app B,RU,interstitial
66,10.364385704196055,2021-08-09 13:30:27.883259,brilliant app B,RU,interstitial
67,10.419294706741802,2021-08-10 13:30:27.883259,brilliant app B,RU,interstitial
68,10.880505679785376,2021-08-11 13:30:27.883259,brilliant app B,RU,interstitial
69,10.727787118378057,2021-08-12 13:30:27.883259,brilliant app B,RU,interstitial
70,11.019441822157509,2021-08-13 13:30:27.883259,brilliant app B,RU,interstitial
71,10.89273997960574,2021-08-14 13:30:27.883259,brilliant app B,RU,interstitial
72,11.09119825685017,2021-08-15 13:30:27.883259,brilliant app B,RU,interstitial
73,10.620919152467401,2021-08-16 13:30:27.883259,brilliant app B,RU,interstitial
74,10.666929366168045,2021-08-17 13:30:27.883259,brilliant app B,RU,interstitial
75,11.023033332215128,2021-08-18 13:30:27.883259,brilliant app B,RU,interstitial
76,10.844516568116413,2021-08-19 13:30:27.883259,brilliant app B,RU,interstitial
77,10.926161735595509,2021-08-20 13:30:27.883259,brilliant app B,RU,interstitial
78,10.498468106284669,2021-08-21 13:30:27.883259,brilliant app B,RU,interstitial
79,11.07162676834717,2021-08-22 13:30:27.883259,brilliant app B,RU,interstitial
80,10.463228815251417,2021-08-23 13:30:27.883259,brilliant app B,RU,interstitial
81,10.56986137571078,2021-08-24 13:30:27.883259,brilliant app B,RU,interstitial
82,11.097186903755086,2021-08-25 13:30:27.883259,brilliant app B,RU,interstitial
83,10.67852869109182,2021-08-26 13:30:27.883259,brilliant app B,RU,interstitial
84,10.39849293737374,2021-08-27 13:30:27.883259,brilliant app B,RU,interstitial
85,10.817186341697138,2021-08-28 13:30:27.883259,brilliant app B,RU,interstitial
86,10.538468205665431,2021-08-29 13:30:27.883259,brilliant app B,RU,interstitial
87,10.414987722453604,2021-08-30 13:30:27.883259,brilliant app B,RU,interstitial
88,10.447138476942278,2021-08-31 13:30:27.883259,brilliant app B,RU,interstitial
89,10.950005700158329,2021-09-01 13:30:27.883259,brilliant app B,RU,interstitial
0,0.7162178538300518,2021-06-04 13:30:27.883259,brilliant app B,BR,banner
1,0.7311752963716873,2021-06-05 13:30:27.883259,brilliant app B,BR,banner
2,0.7109466661199293,2021-06-06 13:30:27.883259,brilliant app B,BR,banner
3,0.7053391818402958,2021-06-07 13:30:27.883259,brilliant app B,BR,banner
4,0.745416217818655,2021-06-08 13:30:27.883259,brilliant app B,BR,banner
5,0.7043867804244148,2021-06-09 13:30:27.883259,brilliant app B,BR,banner
6,0.7325409942907316,2021-06-10 13:30:27.883259,brilliant app B,BR,banner
7,0.6920088539675516,2021-06-11 13:30:27.883259,brilliant app B,BR,banner
8,0.7304876984826326,2021-06-12 13:30:27.883259,brilliant app B,BR,banner
9,0.7049275135413001,2021-06-13 13:30:27.883259,brilliant app B,BR,banner
10,0.7332133074682494,2021-06-14 13:30:27.883259,brilliant app B,BR,banner
11,0.7169530211756758,2021-06-15 13:30:27.883259,brilliant app B,BR,banner
12,0.7240523670406716,2021-06-16 13:30:27.883259,brilliant app B,BR,banner
13,0.7409515459522227,2021-06-17 13:30:27.883259,brilliant app B,BR,banner
14,0.6949473563455093,2021-06-18 13:30:27.883259,brilliant app B,BR,banner
15,0.7502008492771431,2021-06-19 13:30:27.883259,brilliant app B,BR,banner
16,0.7372181795771243,2021-06-20 13:30:27.883259,brilliant app B,BR,banner
17,0.7365896707851536,2021-06-21 13:30:27.883259,brilliant app B,BR,banner
